"","kpc_control_1","kpc_control_2","kpc_control_3","kpc_knockdown_1","kpc_knockdown_2","kpc_knockdown_3"
"Dock5",4.8186092575113,8.31597742554341,12.2414091542821,8.9149817581949,10.6803509218245,8.62211264114664
"Stc1",19.7124924170917,28.1463851326085,28.7039938790063,4.75465693770395,4.92939273314979,1.91602503136592
"Slc25a37",20.1505478041382,29.4257662749998,69.6493969122948,39.8202518532706,39.4351418651983,33.5304380489036
"Entpd4",48.186092575113,34.543290844565,43.9002259325979,36.2542591499926,15.6097436549743,29.6983879861718
"Gm16867",45.5577602528341,44.1386494124997,52.7646946305263,27.9336095090107,35.3273145875735,27.7823629548058
"Entpd4b",48.186092575113,34.543290844565,43.9002259325979,36.2542591499926,15.6097436549743,29.6983879861718
"Gm27177",30.2258217062072,23.6685511342389,27.8597587649179,13.6696386958989,24.646963665749,12.4541627038785
"Loxl2",17.5222154818593,18.5510265646738,10.5529389261053,33.2825985639276,28.7547909433738,21.0762753450251
"R3hcc1",14.8938831595804,21.1097888494564,13.0856442683705,20.2072919852418,10.6803509218245,15.3282002509274
"Chmp7",44.2435940916947,56.292770265217,35.4578747917137,48.1409014942525,33.6841836765236,52.6906883625628
"Tnfrsf10b",6.57083080569723,7.67628685434777,5.90964579861895,8.32064964098191,5.75095818867476,9.5801251568296
"Rhobtb2",22.3408247393706,15.3525737086955,21.5279954092547,35.0655949155666,24.646963665749,18.2022377979762
"Bin3",10.951384676162,11.5144302815216,12.2414091542821,13.0753065786859,9.85878546629958,10.5381376725126
"9930012K11Rik",6.13277541865075,6.39690571195647,9.70870381201685,8.32064964098191,8.21565455524965,2.87403754704888
"Pdlim2",111.704123696853,111.945849959238,101.730331247655,186.62028480488,195.532578414942,141.785852321078
"Slc39a14",117.398843728457,136.254091664673,139.29879382459,96.2818029885049,72.2977600861969,91.9692015055641
"Polr3d",19.2744370300452,19.8304077070651,24.06070075152,20.2072919852418,24.646963665749,16.2862127666103
"Bmp1",422.723448499855,383.174652146193,308.567934199318,414.249485697456,283.440082156113,313.270092628328
"Reep4",26.2833232227889,24.9479322766302,27.0155236508295,18.4242956336028,18.8960054770742,15.3282002509274
"Nudt18",22.7788801264171,22.3891699918477,16.8847022817684,11.2923102270469,12.3234818328745,12.4541627038785
"Fhip2b",36.7966525119045,34.543290844565,23.2164656374316,29.1222737434367,18.8960054770742,40.2365256586843
"Xpo7",19.2744370300452,31.3448379885867,30.8145816642274,23.1789525713067,24.646963665749,23.950312892074
"Fndc3a",9.19916312797612,19.8304077070651,31.6588167783158,34.4712627983536,38.6135764096734,33.5304380489036
"Rcbtb2",5.25666464455778,17.2716454222825,15.1962320535916,21.3959562196678,23.003832754699,20.1182628293422
"Itm2b",129.226339178712,201.502529926629,239.762772401112,238.921511119623,322.053658565786,256.747354203033
"Med4",42.9294279305552,45.418030554891,35.8799923487579,58.8388796040864,41.8998382317732,46.942613268465
"Sucla2",5.25666464455778,8.95566799673906,22.7943480803874,9.5093138754079,26.2900945767989,17.2442252822933
"Esd",243.558795197844,233.487058486411,191.641370898072,188.997613273732,223.465803902791,220.342878607081
"Zc3h13",67.8985849922047,69.7262722603255,82.7350411806653,109.357109567191,83.7996764635464,91.9692015055641
"Cog3",8.32305235388315,15.9922642798912,12.2414091542821,11.2923102270469,13.1450472883994,10.5381376725126
"Tpt1",1090.75791374574,2404.59685712444,2248.19810881747,2259.05637752659,2455.65914656412,2075.05510896929
"Gtf2f2",22.7788801264171,29.4257662749998,23.2164656374316,20.2072919852418,24.646963665749,20.1182628293422
"Gpalpp1",16.2080493207198,17.9113359934781,16.04046716768,15.4526350475378,8.21565455524965,7.66410012546368
"Nufip1",3.50444309637185,6.39690571195647,10.9750564831495,11.8866423442599,14.7881781994494,13.4121752195614
"Tsc22d1",155.509662401501,275.706636185324,257.491709796969,196.129598680288,173.350311115768,231.839028795276
"Serp2",31.1019324803002,40.9401965565214,35.4578747917137,21.3959562196678,27.9332254878488,25.8663379234399
"Ccdc122",4.38055387046482,8.95566799673906,3.7990580133979,7.13198540655592,4.92939273314979,7.66410012546368
"Dnajc15",7.88499696683667,14.7128831374999,10.9750564831495,14.2639708131118,12.3234818328745,8.62211264114664
"Akap11",63.9560865087863,56.9324608364126,65.4282213418527,41.6032482049095,51.7586236980728,42.1525506900502
"Dgkh",12.703606224348,11.5144302815216,9.70870381201685,12.4809744614729,9.85878546629958,11.4961501881955
"Vwa8",6.57083080569723,5.75721514076082,8.44235114088421,11.2923102270469,5.75095818867476,8.62211264114664
"Rgcc",13.5797169984409,13.4335019951086,13.0856442683705,8.9149817581949,5.75095818867476,9.5801251568296
"Naa16",24.531101674603,16.6319548510868,12.2414091542821,10.1036459926209,16.4313091104993,11.4961501881955
"Wbp4",26.2833232227889,30.7051474173911,37.1463450198905,27.3392773917977,39.4351418651983,44.0685757214161
"Elf1",9.19916312797612,7.67628685434777,16.4625847247242,13.6696386958989,16.4313091104993,18.2022377979762
"Sugt1",47.30998180102,37.1020531293475,41.7896381473769,40.4145839704836,34.5057491320485,39.2785131430013
"Diaph3",8.32305235388315,15.3525737086955,17.7289373958569,13.0753065786859,17.2528745660243,10.5381376725126
"Tdrd3",21.0266585782311,32.624219130978,16.8847022817684,29.7166058606497,38.6135764096734,28.7403754704888
"Gm5088",39.4249848341834,38.3814342717388,35.8799923487579,45.7635730254005,36.9704454986234,45.0265882370991
"Pcdh9",15.3319385466269,12.7938114239129,13.929879382459,41.0089160876965,53.4017546091227,43.1105632057332
"Mzt1",25.4072124486959,31.9845285597824,31.2366992212716,24.3676168057327,18.0744400215492,27.7823629548058
"Bora",10.5133292891156,9.59535856793471,10.5529389261053,19.6129598680288,9.03722001077462,10.5381376725126
"Dis3",4.8186092575113,4.47783399836953,6.33176335566316,4.75465693770395,8.21565455524965,6.70608760978072
"Pibf1",6.13277541865075,3.83814342717388,6.33176335566316,2.37732846885197,7.39408909972469,8.62211264114664
"Klf5",14.4558277725339,15.9922642798912,16.04046716768,17.8299635163898,18.0744400215492,23.950312892074
"Commd6",22.7788801264171,25.5876228478259,25.7491709796969,26.1506131573717,29.5763563988987,26.8243504391229
"Uchl3",3.06638770932537,8.31597742554341,16.4625847247242,7.72631752376892,13.9666127439244,7.66410012546368
"Gm5854",89.8013543445288,104.909253676086,91.5995098785937,101.036459926209,152.811174727644,60.3547884880265
"Cln5",4.8186092575113,10.874739710326,11.8192915972379,10.1036459926209,13.9666127439244,5.74807509409776
"Fbxl3",20.5886031911846,15.9922642798912,20.6837602951663,19.0186277508158,19.7175709325992,22.0342878607081
"Mycbp2",33.7302648025791,43.498958841304,46.010813717819,39.8202518532706,35.3273145875735,39.2785131430013
"Rbm26",21.0266585782311,26.2273134190215,15.1962320535916,19.0186277508158,25.4685291212739,22.0342878607081
"Ndfip2",6.57083080569723,11.5144302815216,15.1962320535916,8.32064964098191,6.57252364419972,14.3701877352444
"Spry2",15.3319385466269,12.7938114239129,14.3519969395032,16.0469671647508,11.5019163773495,9.5801251568296
"Gpc6",2.62833232227889,5.11752456956518,4.64329312748632,16.6412992819638,19.7175709325992,20.1182628293422
"Tgds",3.94249848341834,11.5144302815216,8.86446869792843,9.5093138754079,9.85878546629958,10.5381376725126
"Gpr180",34.6063755766721,33.2639097021737,44.3223434896421,38.0372555016316,32.0410527654736,22.0342878607081
"Gm4674",72.717194249716,76.7628685434777,61.2070457714106,48.1409014942525,59.9742782533225,33.5304380489036
"Abcc4",8.76110774092964,17.9113359934781,24.06070075152,10.6979781098339,8.21565455524965,11.4961501881955
"Dzip1",21.0266585782311,22.3891699918477,22.3722305233432,29.1222737434367,37.7920109541484,43.1105632057332
"Dnajc3",42.9294279305552,47.3371022684779,53.6089297446148,43.3862445565485,53.4017546091227,45.0265882370991
"Uggt2",17.0841600948128,6.39690571195647,9.28658625497264,8.9149817581949,9.03722001077462,15.3282002509274
"Mbnl2",23.65499090051,27.5066945614128,45.5886961607748,56.4615511352344,60.7958437088474,64.1868385507583
"Rap2a",21.9027693523241,15.9922642798912,19.8395251810779,17.2356313991768,27.9332254878488,5.74807509409776
"Ipo5",114.770511406178,121.541208527173,105.951506818097,96.8761351057179,108.446640129295,106.339389240809
"Farp1",81.0402466035991,75.4834874010864,87.3783343081516,61.2162080729383,88.7290691966962,82.3890763487345
"Stk24",87.1730220222499,109.387087674456,107.21785948923,90.338481816375,93.658461929846,70.892926160539
"Ubac2",64.3941418958328,62.0499854059778,61.6291633284548,50.5182299631044,62.4389746198974,49.8166508155139
"Gm46485",2.19027693523241,0.639690571195647,7.17599846975158,6.53765328934293,4.10782727762483,12.4541627038785
"Tm9sf2",2.19027693523241,16.6319548510868,39.2569328051116,25.5562810401587,26.2900945767989,20.1182628293422
"Clybl",7.00888619274371,10.2350491391304,8.02023358384,7.72631752376892,6.57252364419972,3.83205006273184
"Pcca",8.76110774092964,4.47783399836953,7.17599846975158,8.32064964098191,3.28626182209986,5.74807509409776
"Btf3-ps4",21.0266585782311,16.6319548510868,21.1058778522105,20.8016241024548,16.4313091104993,13.4121752195614
"Selenop",6.13277541865075,11.5144302815216,10.1308213690611,9.5093138754079,14.7881781994494,10.5381376725126
"Ghr",4.38055387046482,12.1541208527173,8.44235114088421,8.32064964098191,13.1450472883994,7.66410012546368
"Fbxo4",20.1505478041382,33.9036002733693,29.5482289930948,22.5846204540938,28.7547909433738,28.7403754704888
"Oxct1",60.889698799461,60.1309136923908,76.8253953820464,94.498806636866,101.874116485096,93.88522653693
"Rpl37",3835.17491359195,3348.78014020921,3236.37530985796,3435.2396374911,3733.19342990544,3468.963319288
"Prkaa1",21.9027693523241,17.2716454222825,15.6183496106358,8.9149817581949,9.85878546629958,19.1602503136592
"Gm15938",6.13277541865075,10.874739710326,3.7990580133979,5.94332117212994,7.39408909972469,8.62211264114664
"Ttc33",0.876110774092964,8.31597742554341,9.70870381201685,8.9149817581949,1.64313091104993,8.62211264114664
"Dab2",18.3983262559522,55.0133891228257,106.795741932185,90.932813933588,95.301592840896,78.5570262860027
"Rictor",4.38055387046482,8.31597742554341,21.1058778522105,19.6129598680288,13.9666127439244,19.1602503136592
"Osmr",26.7213786098354,148.40821251739,143.519969395032,114.706098622108,136.379865617144,114.961501881955
"Lifr",10.0752739020691,28.1463851326085,29.5482289930948,32.0939343295016,34.5057491320485,45.9846007527821
"Gdnf",26.2833232227889,28.7860757038041,23.6385831944758,7.72631752376892,11.5019163773495,10.5381376725126
"Wdr70",64.3941418958328,72.2850345451081,73.8705724827369,84.9894927614581,85.4428073745964,97.7172765996619
"Nup155",15.7699939336733,14.7128831374999,26.1712885367411,13.6696386958989,15.6097436549743,23.950312892074
"Cplane1",49.5002587362524,48.6164834108692,50.2319892882611,54.6785547835954,34.5057491320485,46.942613268465
"Nipbl",94.1819082149936,101.071110248912,120.725621314644,123.621080380303,114.19759831797,132.205727164248
"Gm49249",9.6372185150226,14.7128831374999,11.8192915972379,13.0753065786859,9.85878546629958,2.87403754704888
"Nadk2",4.38055387046482,3.19845285597824,12.6635267113263,4.16032482049095,13.1450472883994,9.5801251568296
"Skp2",23.2169355134635,24.9479322766302,15.6183496106358,21.9902883368808,24.646963665749,24.908325407757
"Lmbrd2",0.876110774092964,3.83814342717388,7.17599846975158,7.13198540655592,6.57252364419972,4.7900625784148
"Dnajc21",37.234707898951,34.543290844565,57.4079877580127,35.6599270327796,35.3273145875735,35.4464630802695
"Brix1",49.062203349206,59.4912231211952,33.3472870064926,30.9052700950757,41.8998382317732,45.9846007527821
"Rai14",53.0047018326243,39.6608154141301,59.9406931002779,42.1975803221225,57.5095818867476,66.1028635821242
"Amacr",12.703606224348,15.3525737086955,18.5731725099453,19.0186277508158,17.2528745660243,17.2442252822933
"Tars1",416.152617694158,349.271051872823,319.965108239512,363.136923617139,290.834171255838,340.094443067451
"Sub1",102.504960568877,111.945849959238,86.5340991940632,72.5085182999852,93.658461929846,79.5150388016857
"Zfr",10.0752739020691,12.1541208527173,19.4174076240337,26.1506131573717,33.6841836765236,36.4044755959525
"Mtmr12",10.5133292891156,12.1541208527173,12.2414091542821,9.5093138754079,9.03722001077462,11.4961501881955
"Golph3",6.57083080569723,14.0731925663042,38.4126976910232,21.3959562196678,34.5057491320485,29.6983879861718
"6030458C11Rik",19.7124924170917,21.1097888494564,35.8799923487579,24.3676168057327,25.4685291212739,34.4884505645866
"Drosha",142.806056177153,99.1520385353253,113.971740401937,132.536062138498,129.807341972944,144.659889868127
"Cdh6",10.0752739020691,5.75721514076082,8.44235114088421,1.78299635163898,8.21565455524965,2.87403754704888
"Basp1",82.7924681517851,114.504612244021,102.574566361743,118.272091325386,115.019163773495,101.549326662394
"Myo10",31.5399878673467,34.543290844565,45.5886961607748,37.4429233844186,51.7586236980728,50.7746633311969
"Retreg1",9.6372185150226,8.31597742554341,13.929879382459,11.8866423442599,10.6803509218245,11.4961501881955
"Zfp622",85.8588558611104,71.0056534027168,60.3628106573221,74.2915146516242,59.9742782533225,79.5150388016857
"Ank",130.102449952805,163.12109565489,184.043254871276,179.488299398324,192.246316592842,180.106352948396
"Gm29901",6.13277541865075,5.75721514076082,4.64329312748632,6.53765328934293,6.57252364419972,10.5381376725126
"Otulin",39.4249848341834,39.6608154141301,48.9656366171285,55.2728869008084,55.8664509756976,60.3547884880265
"Trio",28.9116555450678,32.624219130978,27.0155236508295,39.2259197360576,46.0076655093981,37.3624881116354
"Gm29975",6.57083080569723,5.11752456956518,10.5529389261053,9.5093138754079,20.5391363881241,17.2442252822933
"Dap",403.44901146981,285.941685324454,409.876147889929,314.996022122887,345.057491320485,323.80823030084
"Gm41285",7.00888619274371,7.03659628315212,9.28658625497264,16.0469671647508,8.21565455524965,15.3282002509274
"Ropn1l",2.62833232227889,6.39690571195647,9.28658625497264,5.94332117212994,8.21565455524965,9.5801251568296
"Marchf6",13.5797169984409,13.4335019951086,19.8395251810779,13.6696386958989,13.9666127439244,16.2862127666103
"Cct5",179.164653302011,212.377269636955,187.42019532763,202.072919852418,206.212929336766,191.602503136592
"Atpsckmt",28.0355447709748,33.2639097021737,31.6588167783158,31.4996022122887,31.2194873099487,15.3282002509274
"Gm46522",91.9916312797612,101.071110248912,94.9764503349474,103.413788395061,120.77012196217,54.6067133939287
"Snhg18",112.580234470946,110.026778245651,86.9562167511074,122.432416145877,134.736734706094,114.003489366272
"Sema5a",3.50444309637185,7.03659628315212,6.75388091270737,11.2923102270469,13.1450472883994,9.5801251568296
"Sdc2",64.3941418958328,64.6087476907604,70.9157495834274,95.093138754079,116.662294684545,90.0531764741982
"Cpq",4.38055387046482,24.9479322766302,10.9750564831495,14.2639708131118,17.2528745660243,24.908325407757
"Mtdh",209.828530395265,226.450462203259,259.60229758219,206.827576790122,193.889447503892,246.209216530521
"Laptm4b",106.009403665249,100.431419677717,118.192915972379,132.536062138498,136.379865617144,112.087464334906
"Matn2",12.703606224348,17.2716454222825,21.950112966299,17.2356313991768,20.5391363881241,22.0342878607081
"Rpl30",626.419203476469,564.846774365756,374.418273098215,431.485117096633,506.905886058904,452.181907402357
"Rida",27.1594339968819,21.1097888494564,16.8847022817684,29.7166058606497,17.2528745660243,23.950312892074
"Pop1",48.186092575113,42.8592682701084,37.5684625769348,32.6882664467146,29.5763563988987,25.8663379234399
"Osr2",1.75222154818593,3.19845285597824,2.95482289930948,35.6599270327796,28.7547909433738,14.3701877352444
"Vps13b",7.00888619274371,10.2350491391304,8.44235114088421,10.1036459926209,13.9666127439244,7.66410012546368
"9130002K18Rik",7.88499696683667,7.03659628315212,8.02023358384,7.72631752376892,9.85878546629958,10.5381376725126
"Cox6c",415.714562307111,369.741150151084,316.166050226114,291.222737434367,301.514522177662,207.888715903202
"Rnf19a",9.6372185150226,7.67628685434777,7.59811602679579,5.34898905491694,7.39408909972469,6.70608760978072
"Ankrd46",19.2744370300452,21.1097888494564,17.7289373958569,20.2072919852418,31.2194873099487,22.992300376391
