"","control_1","control_2","control_3","knockdown_1","knockdown_2","knockdown_3"
"Epcam",1.76655579207879,2.11138918604878,2.26488201239723,1.913641969516,0.984887705496488,1.40881848446701
"Msh2",4.97602758459424,5.74894882363107,5.75132938857703,5.39512771469685,5.70572825772996,5.95831486500401
"Msh6",4.88929323881994,5.18280054098347,5.25993714326321,5.20841267730225,4.96480322494083,5.08831589576789
"Fbxo11",2.97492723588929,2.31974367503865,2.34319264003948,2.99047064749205,2.22044522626453,3.06314184387745
"Foxn2",3.31627310827046,3.2767912210546,3.14200996163758,4.10732364978212,3.13816984764143,3.18122132528013
"Ppp1r21",4.54474270716487,4.6769957614538,4.49186733266641,4.70374017628501,4.30543537949346,4.4991881064479
"Ston1",5.90851528222253,5.64954556062008,5.60801780214622,5.6697579556875,5.60817393460922,5.50543153831666
"Gm9407",2.5911518385325,2.61149678139333,3.30741377857489,3.18719316423345,2.72472568010465,1.89702919456543
"Gm9416",1.52493092590977,2.1842357064517,2.74045162029011,2.55027546406708,2.61420386244963,2.7933195022932
"Mettl4",3.68331547694452,3.65549149184337,3.85374245745196,3.51481038228478,3.6107612760736,3.48661959579657
"2700099C18Rik",2.23698284894031,3.52133734976069,3.65315389717225,3.8759138382552,3.09766450340868,3.23682416611747
"Gm20939",1.97345879758014,1.46182044596844,1.41219362814258,1.50526006255554,2.14294457347419,1.75190720512167
"Crem",3.19752931216874,3.24308878302888,3.59031873076807,2.85812197101676,2.55559668513252,3.18122132528013
"Cul2",4.68376452312638,4.2031778368529,4.38485592423159,4.3066949743307,4.57992576379111,4.38077026398047
"Mtpap",4.76952029939888,5.38947801006117,5.13342153632802,5.09536853232443,5.2591748979359,4.74909015047519
"Jcad",1.97345879758014,2.55767628963025,2.74045162029011,2.43110014787153,2.49450750174586,1.89702919456543
"Gm5047",6.31253239335634,6.59278051707501,6.93662064833767,6.34562751852069,6.4315477205255,6.50854315120284
"Svil",4.92710534119363,4.99308418618129,5.01879551657298,5.00436447667666,4.66555406237338,4.62954334673183
"Zfp438",2.23698284894031,2.44360948334451,2.5554527502089,2.71239433567871,2.67052286793163,2.46114924268585
"Zeb1",3.31627310827046,3.60331706418307,4.20780246777612,3.85291305811892,4.11563239985078,4.22450899127335
"Arhgap12",1.97345879758014,2.61149678139333,2.79719708908466,3.07240562731848,3.25327912308857,3.06314184387745
"Kif5b",7.69149958406187,7.75355459445435,7.84719211157315,7.81119679201821,7.93229345115117,7.83684025800943
"Epc1",4.11323109646361,3.75449962937953,3.98166293942722,3.8759138382552,4.0104634006824,3.4400012622036
"Rab18",4.02299026992213,5.38947801006117,6.33885713017287,5.86057150328626,5.54931621264803,6.08491380654158
"Mpp7",3.99951966097768,3.93420257144709,3.62207837743433,3.60015964157706,3.79937175977536,3.91932842976517
"Wac",5.02334512651973,4.44470145462656,4.12155211161217,4.65137991497676,4.88374446260953,4.42930987391964
"Ccny",4.25872547068836,4.3046883729352,4.24906802499942,4.69082718691206,4.77235075256614,4.82361681731794
"Thoc1",3.68331547694452,3.86940851528115,3.62207837743433,3.11169170889603,3.17756894561157,3.34198648250476
"Usp14",3.65354942025939,4.33699774159641,6.1060160686034,5.03534138961018,4.66555406237338,5.7732695041296
"Rock1",4.17739042326133,4.16768923204521,4.88120519352415,4.56909423393012,4.81044568763149,5.36276791271975
"Esco1",1.76655579207879,2.3830055180795,2.18207540977542,2.85812197101676,2.49450750174586,2.93452949507855
"Snrpd1",8.17143923221464,8.22747611548283,8.65819403623235,8.19752657643881,8.09803426753729,8.07092885741171
"Mib1",3.71247978713511,4.13130558597591,3.59031873076807,4.38894545017892,4.30543537949346,4.33054050408088
"Gata6",5.88308927015402,5.57022350763024,5.88822753043469,5.60927989130877,5.82217967008622,6.09998521824865
"Rbbp8",3.71247978713511,4.16768923204521,4.22858278173996,4.10732364978212,3.9661509242411,3.88493568129438
"Tmem241",2.38923070284366,2.11138918604878,2.09422497246909,2.23156192092153,2.14294457347419,2.63677331011049
"Riok3",5.85720709950454,5.693879494876,5.83501674731462,5.65653577985392,5.60817393460922,5.56094816314536
"Npc1",3.49474504736878,3.80156703884295,3.0041876367345,3.60015964157706,2.96884255183585,3.06314184387745
"Osbpl1a",3.27776765050793,3.02245021917611,3.4906161732574,3.11169170889603,2.92321234329378,2.63677331011049
"Impact",4.63889610907334,4.50281877172563,5.03067673132634,4.96199933240135,4.60903689744004,5.0422438404568
"Ss18",5.58496304313118,5.88081508595976,6.23997908798531,6.29532875912707,6.03018789244647,5.99908327392723
"Taf4b",2.06675183851924,1.46182044596844,2.61979119336689,2.15840608504692,1.97421078844853,2.63677331011049
"Kctd1",2.15437669260835,1.95363631554836,1.79314311508787,1.24752811150876,1.78309583063871,2.26114355753582
"Cdh2",5.30761699743987,5.09105861396441,5.17683788492133,5.08553585272896,4.95349852843751,4.97843240861781
"Dsg2",2.97492723588929,1.95363631554836,1.90063815606268,2.36760517264533,2.55559668513252,1.40881848446701
"Ttr",3.02228029476958,2.80869913062234,3.42010166972651,4.80308294432141,3.87322111800584,4.22450899127335
"B4galt6",7.22929802161503,6.98564832034075,7.36507190727492,7.25153586538866,7.04058972997664,7.02517686358772
"Trappc8",2.06675183851924,2.94070961633268,3.98166293942722,4.23734217886713,2.4307167545531,4.52174842850784
"Rnf125",0.382607551416998,1.57451089555163,2.26488201239723,3.18719316423345,3.35987887346571,2.86565150151664
"Rnf138",3.76909717112508,3.57650478091466,4.42141547256786,3.80578127711287,3.9661509242411,4.45298068544762
"Garem1",3.92672600207469,3.89133146454953,3.74255542933025,4.20137412737847,4.26942003612973,4.33054050408088
"Mapre2",5.10259077701685,4.96234570174837,4.59148637827759,4.82688540923949,5.2591748979359,4.96202858242096
"Zfp397",2.38923070284366,2.50176993069097,2.85179480174196,2.55027546406708,2.06104310823683,3.29036331135562
"Zfp35",4.33571876642619,5.00318651194554,5.13342153632802,4.82688540923949,4.66555406237338,4.87708933026231
"Zfp24",4.54474270716487,4.35288507577625,4.43935359287909,4.75426647386096,4.5945547560192,4.52174842850784
"Ino80c",6.10825531795883,6.18586920591427,6.13931982860185,6.18454484853954,5.82217967008622,5.86435044337402
"Galnt1",6.77330167306853,6.76296238887406,6.70415648271225,6.24762844302661,6.46377727687891,6.42722656059206
"2700062C07Rik",3.82357630223872,3.17322583629271,4.02981562624209,3.75705758265082,3.89702075441013,3.65934707737434
"Rprd1a",6.07495697280069,5.77865833321007,5.60801780214622,5.74664299126522,5.82217967008622,5.5932608001921
"Slc39a6",4.02299026992213,4.2031778368529,4.38485592423159,4.5115083804662,4.2324825384064,4.25175635245653
"Elp2",5.47863575728871,5.62358646194353,5.09997974545618,5.07563569842688,5.39908068853033,5.33755626897831
"Mocos",2.45972491536399,2.61149678139333,2.18207540977542,1.82186614219695,2.4307167545531,2.7933195022932
"Tpgs2",4.09119453221418,4.14961210187573,4.40325150291614,4.48182990591731,4.39172631565682,4.4991881064479
"AW554918",3.42598236199157,3.17322583629271,3.05160648256656,2.66035293953188,2.22044522626453,2.7933195022932
"Celf4",4.39088175069293,4.36859935844581,4.50895555909197,5.31323911965368,5.24996341573791,4.85948445768692
"Gm3227",1.52493092590977,1.7764917174018,2.34319264003948,2.55027546406708,2.36397439915429,2.63677331011049
"Pik3c3",5.35462381530483,4.83239144569612,4.97026732449531,5.2530195509163,4.93061986913542,5.14754228897222
"Gm7926",3.19752931216874,3.17322583629271,3.05160648256656,2.71239433567871,2.92321234329378,3.4400012622036
"Slc25a46",2.65263217152345,3.37341741312325,4.45707141132864,3.92084369475952,3.45914109814435,4.16842009359679
"Sap130",4.31685221977512,4.45945174018806,4.71443840251848,4.10732364978212,4.0534552779609,4.04924353062138
"Ammecr1l",5.66918967793449,5.61042962469717,5.53482137512699,5.99795705175817,5.79076355461095,5.73516366437195
"Polr2d",5.96413652185721,5.66871287803369,5.53482137512699,5.62972223896423,5.60817393460922,5.3875465298852
"Wdr33",6.40475775420193,6.40362369740544,6.46680410119807,6.16132937125096,6.06211667628372,6.28939415072963
"Sft2d3",4.02299026992213,4.14961210187573,4.43935359287909,4.3066949743307,4.0534552779609,4.42930987391964
"Lims2",4.19815809425519,4.35288507577625,5.18749084901364,4.23734217886713,4.48889269153644,4.72984100568217
"Myo7b",2.52693445426876,3.13698331674485,3.14200996163758,3.22351207179882,2.92321234329378,3.06314184387745
"Iws1",5.56910643556714,5.44241057181988,5.93954535615739,5.53896779067817,5.68537193079832,5.44769277176126
"Proc",3.52793517602082,3.95516966588638,3.34596272362303,2.94768939735261,3.82441059659312,3.48661959579657
"Gm26717",2.38923070284366,2.03466788228873,1.79314311508787,1.38214180339609,1.30255451083456,0.957808596739451
"Map3k2",4.62362442518761,4.79798772742944,5.00681564183145,4.58313857968279,4.79785881386406,4.9946518138997
"Ercc3",6.43569250268038,6.23812931475997,6.19317260290603,6.03419130960682,6.10872279463332,5.99102123587332
"Bin1",5.97018633991373,6.42632537395975,6.64355038162616,6.09426534052365,5.85292622298171,6.47425283570281
"Wdr36",5.37300591444547,5.52886469514026,5.59206984783444,5.61612624201582,4.96480322494083,5.56094816314536
"Stard4",7.38684725402939,7.22025032267912,7.3883444176069,7.53414074429889,7.26978883205863,7.43779470951802
"Nrep",1.23453295777507,1.95363631554836,1.79314311508787,2.36760517264533,2.06104310823683,0.957808596739451
"Epb41l4aos",6.80749282972705,6.9205112129875,7.3342452978448,6.96555474771354,6.41103238549547,7.01725972767029
"Epb41l4a",3.90162170915589,3.57650478091466,4.28918600731575,3.62752306139085,3.39373082213398,3.88493568129438
"Apc",4.11323109646361,4.58582767278375,4.32821851853264,4.97270781924043,5.00915648526689,4.42930987391964
"Srp19",7.49779991642775,7.16732643680637,7.65908148637211,7.38378846392012,7.31686520682083,7.20321586532934
"Reep5",7.19612936924427,6.97542199672004,7.13951941534302,7.30123486383776,7.02447365822646,7.1316832399007
"Fam13b",1.87371322506317,1.33957609166922,0.668162087533733,1.61869267375825,1.88181564207747,1.89702919456543
"Brd8",5.86372130312549,5.91866782896412,5.95832849192536,6.12338961374032,5.73902991117411,5.74478489722299
"Cdc23",3.27776765050793,3.30972428384785,3.18517243516913,2.23156192092153,2.82737980900929,3.29036331135562
"Cdc25c",4.15631942888083,4.2031778368529,3.95697017462864,3.85291305811892,4.37487609571907,3.48661959579657
"Fam53c",6.10275869178209,5.66871287803369,5.68521571123939,5.53174437081639,5.74559898159049,5.53899720322174
"Kdm3b",3.11256417994624,3.52133734976069,3.09751622448616,3.03201972591611,3.25327912308857,3.34198648250476
"Egr1",5.98818505100672,5.875325555826,6.10038992361331,6.24762844302661,6.16371406744502,6.09246919313251
"Etf1",7.22677348551878,7.27130125152663,7.64948175219743,7.24933571263982,6.94393587696644,7.18919027124685
"Hspa9",8.3126412764148,8.76746916347512,9.07659583663662,9.03956439528289,8.4158188037052,8.68463759065342
"Ctnna1",8.37666967754674,8.40845272204859,8.59157791995223,8.5625733839597,8.48222517203522,8.16887653731547
"Sil1",4.76952029939888,4.82101445441772,4.24906802499942,4.14568266988757,4.2324825384064,4.42930987391964
"Matr3",4.47837694655036,4.48850745178215,5.82140164334962,5.08553585272896,4.82292369563396,5.47106629662841
"Snhg4",4.31685221977512,3.91292625679574,3.82673868595746,4.65137991497676,4.37487609571907,3.88493568129438
"Paip2",6.4400580979704,6.57933839330945,6.8079079929108,6.76146284411755,6.65387045125805,6.91444543303422
"Spata24",3.52793517602082,3.34192231615362,3.22708099968714,1.913641969516,2.29399398510588,2.7933195022932
"Dnajc18",3.7965938769052,4.01630236716473,3.38350838693511,3.94279457013396,4.13577654573009,3.69948066809513
"Sting1",2.65263217152345,2.44360948334451,1.08761985720896,1.82186614219695,1.97421078844853,1.89702919456543
"Ube2d2a",7.24933683557783,7.64483245195826,8.17885369358777,7.77952853828239,7.52401588628671,7.80959521142039
"Pura",5.77665224291884,5.93986025501578,6.13931982860185,6.07947971601152,5.96975082764397,6.12230117332439
"Cystm1",10.0189544431704,10.0322829245244,9.13072713441813,9.6282938557349,10.1126042890781,10.2312292513086
"Pfdn1",8.4820411604608,8.46070603299524,8.64665954463843,8.20322117010192,8.1146227291652,8.25387267166704
"Hbegf",8.08905193749202,7.92143202249132,7.94774336277328,7.59605140127964,7.75155222745113,7.84804223874607
"Ankhd1",3.99951966097768,3.89133146454953,4.12155211161217,4.00671171178923,4.0534552779609,4.13953613618897
"Eif4ebp3",5.71313982853229,5.90795372147186,5.86186744599848,5.24420783072671,5.00915648526689,5.66595621752833
"Sra1",6.41809680704272,6.62911331187142,6.36724570366083,5.53174437081639,6.42746792564629,6.11490080974616
"Apbb3",4.8239837524558,4.72661667973802,4.59148637827759,4.20137412737847,4.40838200030115,4.11006206315437
"Slc35a4",6.7453530691959,7.14924473159008,7.04603090352927,6.9109239660655,6.76150393589779,7.1499016453807
"Cd14",6.87997725254239,7.05527211623312,6.44477290050126,6.53454747801567,5.80969519734447,6.50288439875638
"Ndufa2",8.6637997376322,8.57940053567425,8.84389014063139,8.15584820329183,8.66313059211621,8.17778264427545
"Ik",6.61628043096546,7.12631917551164,6.98016037077997,7.14904887322337,6.6917820860333,6.97292138277565
"Wdr55",4.97602758459424,4.93093800993901,5.17683788492133,4.80308294432141,5.10423025796434,4.72984100568217
"Dnd1",1.65079592266726,1.57451089555163,1.08761985720896,2.08134159948079,2.06104310823683,2.1496800123419
"Hars1",6.52470548412174,6.54171341908728,6.76231889709604,6.56670994204792,6.39022110595993,6.45679712191454
"Hars2",4.21863105094383,4.33699774159641,4.28918600731575,4.38894545017892,3.72153725497781,3.73852795430435
"Zmat2",5.97018633991373,5.64309944458514,5.8076568248366,5.56750514391526,5.67163970424129,5.63524845146696
"Taf7",2.31511418741164,1.95363631554836,1.79314311508787,2.30118652876018,1.78309583063871,2.86565150151664
"Gm8242",2.5911518385325,2.25358008780342,1.90063815606268,2.36760517264533,2.14294457347419,2.02887820960346
"Diaph1",5.85720709950454,5.54969230429286,5.95209457908111,5.66316201523059,5.52661040855515,5.61440736953088
"Hdac3",4.27836242335427,4.03611752528769,3.98166293942722,3.98571907480931,4.15564329062827,4.11006206315437
"Arap3",4.60818935140623,4.70201954653319,3.85374245745196,3.70663066802098,4.21365298442574,3.88493568129438
"Pcdh1",3.65354942025939,3.82453715939789,3.93184740484928,3.22351207179882,4.11563239985078,3.73852795430435
"1700086O06Rik",1.65079592266726,2.25358008780342,1.67698912642695,1.50526006255554,2.49450750174586,1.75190720512167
"LOC118568354",8.25061795554112,8.09913285853222,8.52488988126312,8.50748562738782,8.18155700020665,8.53463948717269
"Dele1",3.97566089493357,3.99621125683959,4.05330238467337,3.96441645817879,3.98847728836592,3.95292033579608
"Rnf14",6.41809680704272,6.18142752755691,6.1984489485024,6.6491279115041,6.2494100562163,6.04653171264673
"Gnpda1",4.25872547068836,4.36859935844581,4.42141547256786,4.74179982347705,4.37487609571907,4.82361681731794
"Ndfip1",6.73828049200323,6.56576984543722,6.79403339179376,7.4233588390863,6.71204879767453,7.08320974870418
"Spry4",3.7965938769052,4.01630236716473,4.30883426331443,4.76662631939747,4.90737253935989,4.91166740943527
"Gm19774",4.52843527671162,4.87702290749974,4.66955031924042,4.79103280812607,4.77235075256614,4.80534296125946
"Fgf1",5.44427801664047,5.63662439729673,5.50957337243517,5.56750514391526,5.98648633926784,6.20129414939155
"Nr3c1",5.67660831240697,5.6750458090265,5.8007349956069,5.48762745616162,5.28646162882721,5.58257013322396
"Yipf5",3.59210900733961,5.4934695732366,5.96453558376558,5.99270563214338,5.42386707062135,5.75434239157451
"Prelid2",2.76825054209731,2.3830055180795,1.90063815606268,1.99992710053569,2.29399398510588,2.71716870995527
"Sh3rf2",3.19752931216874,3.62964012329699,3.95697017462864,3.82953962911494,3.69463043161127,3.34198648250476
"Lars1",6.44874985643499,6.3212308054929,6.47117025488696,6.38624374864967,6.20719826030735,6.18017597403741
"Gm4013",1.06399483295059,1.67903314936563,1.41219362814258,2.60636380966635,2.4307167545531,1.59053768549306
"Rbm27",3.99951966097768,3.86940851528115,4.80023011126136,3.92084369475952,4.17524017094674,4.35587397677591
"Tcerg1",6.01769272513373,5.96074587690664,6.55993338878398,6.06953777172423,6.18320235932424,6.00710051011473
"Dpysl3",5.03493593929583,5.14680077119932,5.15529302547519,5.21744507110107,5.21251782862602,5.42393432071251
"Gm3650",3.15567214075682,3.24308878302888,3.62207837743433,2.85812197101676,3.45914109814435,2.71716870995527
"Eif3j2",6.46169009162551,5.80776835747367,6.57217950492409,6.55250395826278,6.77441058738834,6.12230117332439
"Dcp2",5.63151326081465,5.30216381016865,5.47520698368624,4.83864097796844,4.67934406063106,4.9454360931536
"Mcc",5.09153300505112,4.9414833955552,5.13342153632802,4.85030153202481,4.77235075256614,4.62954334673183
